model_number,star_age,star_mass,log_L,Teff,radius,log_R,log_center_T,log_center_Rho,center_h1,center_he4,center_c12,center_o16,surface_h1,surface_he4,he_core_mass,co_core_mass,fe_core_mass,surf_avg_v_div_v_crit
992,4863246.395139707,49.25313784055577,6.076823547060822,4142.825409847511,2120.6630616528496,3.326471671774911,9.244959976654984,5.990980576954938,0.0,2.006634831700617e-12,7.837383953471498e-10,0.8430563832521883,0.6810972970701987,0.3189021934372036,29.193805165736904,24.722976721229948,0.0,0.0009226961258032347
993,4863246.396889145,49.253137840554714,6.0767861970988495,4142.736626810288,2120.6627665230285,3.326471611334729,9.251649770988243,6.030122577966426,0.0,1.0447044413102095e-12,1.0508197279093303e-09,0.8424973213339879,0.6810972970701953,0.31890219343720694,29.193805165736826,24.72297672122994,0.0,0.0009226884086173761
994,4863246.398625942,49.25313784055379,6.076691895152716,4142.512191371578,2120.6623107972637,3.32647151800579,9.259118904479115,6.072581322000957,0.0,1.280658856122276e-12,1.560498615424695e-09,0.8412222240873417,0.681097297070192,0.3189021934372102,29.193805165736684,24.72297672122987,0.0,0.0009225841004756566
995,4863246.400710099,49.25313784055283,6.076640758691286,4142.390859233124,2120.6616891131694,3.326471390689899,9.27159512881788,6.132650983994552,0.0,2.655580237509034e-12,3.027198522004312e-09,0.8364754983077455,0.6810972970701881,0.31890219343721415,29.19380516573661,24.7228230036342,0.0,0.0009225741530465015
996,4863246.403211088,49.253137840552014,6.0754771774396445,4139.621205529758,2120.657552824863,3.3264705436104482,9.301203177323524,6.20077739085448,0.0,1.664788918529902e-11,1.5554117454247695e-08,0.778743487320625,0.6810972970701831,0.31890219343721893,29.19380516573649,24.722733790577227,0.0,0.0009223817417146036
997,4863246.404211483,49.253137840552014,6.075418412670316,4139.482288733027,2120.6564106171822,3.3264703096949697,9.310164288469355,6.23052414004394,0.0,3.4926889250492885e-11,2.4403271400374475e-08,0.7711582099729903,0.6810972970701813,0.318902193437221,29.193805165737036,24.72259253657138,0.0,0.0009224320412097812
998,4863246.40471168,49.253137840552014,6.075414594908775,4139.473541877258,2120.6560516043332,3.3264702361718324,9.316611149545826,6.239903010702671,0.0,2.0061717626593394e-11,1.8194332817604327e-08,0.7687958246287863,0.6810972970701803,0.3189021934372219,29.193805165737047,24.722467026045265,0.0,0.0009224140220679332
999,4863246.405211877,49.253137840552014,6.075414905443788,4139.47452947807,2120.6557978767196,3.3264701842103137,9.323300664111429,6.245054150529029,0.0,1.9789337259578342e-11,1.7859816984954677e-08,0.7627659455547209,0.6810972970701794,0.3189021934372228,29.193805165737047,24.7226059841278,0.0,0.0009224151970138762
1000,4863246.4058121145,49.253137840552014,6.075417229481057,4139.480320106236,2120.655538920754,3.326470131178061,9.328493277083558,6.251491871601734,0.0,2.2522787996252898e-11,1.870638704825811e-08,0.7510295821531103,0.6810972970701783,0.31890219343722404,29.193805165737057,24.722343264794787,0.0,0.0009224166892696105
1001,4863246.406532399,49.253137840552014,6.075420460878512,4139.488319052706,2120.655232649481,3.326470068455978,9.335496647757578,6.25914870840631,0.0,2.5310927328088824e-11,2.122916575399447e-08,0.7215982866451401,0.681097297070177,0.3189021934372253,29.193805165737082,24.7222133810796,0.0,0.0009224186278117136
1002,4863246.407108627,49.253137840552014,6.0754223329237345,4139.492992106814,2120.655015239651,3.326470023932053,9.339984506830167,6.260245146875142,0.0,2.08240288614453e-11,1.7922503143547724e-08,0.7157991546747313,0.6810972970701757,0.31890219343722637,29.193805165737068,24.72260598412782,0.0,0.0009224201606369573
1003,4863246.407571677,49.253137840552014,6.0754234717697475,4139.495850009337,2120.6548675298122,3.326469993682168,9.341592197768778,6.253619752023785,0.0,2.0549891268339938e-11,1.747919913544375e-08,0.7034609016465845,0.681097297070175,0.31890219343722737,29.193805165737082,24.72260598412783,0.0,0.000922421351736117
1004,4863246.408033259,49.253137840552014,6.0754247043478475,4139.498916456565,2120.6547349944776,3.3264699665399076,9.342717264656187,6.248482578592941,0.0,1.882985190635604e-11,1.521914907513857e-08,0.7054994678280855,0.6810972970701741,0.31890219343722814,29.193805165737068,24.72260598412782,0.0,0.000922422538339646
1005,4863246.40846259,49.253137840552014,6.07542579896874,4139.501633990792,2120.65462313402,3.3264699436317087,9.343552569999265,6.244564048182405,0.0,1.8208282287512847e-11,1.473899345764944e-08,0.6909190255175951,0.6810972970701733,0.3189021934372289,29.193805165737082,24.722605984127846,0.0,0.0009224236215628637
1006,4863246.408852298,49.253137840552014,6.075426716400545,4139.50390958207,2120.654531481231,3.3264699248618905,9.343643031193995,6.24013413801537,0.0,1.6448881135708646e-11,1.3328498258472188e-08,0.6944040654918131,0.6810972970701725,0.31890219343722953,29.193805165737082,24.722605984127846,0.0,0.0009224245775336895
1007,4863246.409208758,49.253137840552014,6.0754275272879354,4139.5059157856185,2120.6544557149846,3.3264699093455192,9.343214350056991,6.235848166875627,0.0,1.5630469860992326e-11,1.3407395498692328e-08,0.6775190990811318,0.6810972970701719,0.31890219343723036,29.193805165737093,24.722605984127853,0.0,0.0009224254278281895
1008,4863246.409522479,49.253137840552014,6.075428215605835,4139.507613885996,2120.6543963773247,3.3264698971936015,9.34224147001174,6.231607095271516,0.0,1.482761028300102e-11,1.2567919218699205e-08,0.684587275043766,0.6810972970701713,0.3189021934372308,29.193805165737082,24.722605984127846,0.0,0.0009224261487639748
1009,4863246.409797278,49.253137840552014,6.075428828470033,4139.509118963184,2120.6543505907,3.326469887816836,9.341219289333532,6.2285885290166405,0.0,1.4396205732876667e-11,1.2308595483145682e-08,0.6745085038294099,0.681097297070171,0.31890219343723136,29.193805165737093,24.722605984127853,0.0,0.0009224267558109752
1010,4863246.410066014,49.253137840552014,6.075429552607311,4139.510884678017,2120.654309429954,3.3264698793874166,9.340453962221162,6.226384573346063,0.0,1.3899890930292215e-11,1.1805417301913164e-08,0.6717074817463264,0.6810972970701704,0.31890219343723175,29.193805165737082,24.72260598412783,0.0,0.0009224273399428494
1011,4863246.410323311,49.253137840552014,6.075430347332696,4139.512814313915,2120.6542726582916,3.3264698718568493,9.339839471933969,6.225199083829664,0.0,1.3616034535248256e-11,1.1579570833115324e-08,0.6639714849017807,0.68109729707017,0.31890219343723225,29.193805165737093,24.722605984127846,0.0,0.0009224278916843445
1012,4863246.410571878,49.253137840552014,6.075431215815645,4139.514916573034,2120.654239098015,3.32646986498395,9.339576574223901,6.225291539285709,0.0,1.658465622166864e-11,1.2961423120693202e-08,0.663072509751899,0.6810972970701695,0.3189021934372326,29.193805165737082,24.72260598412783,0.0,0.0009224284216113956
1013,4863246.41081472,49.253137840552014,6.075432171482855,4139.517224422761,2120.654207752517,3.326469858564621,9.338588014450007,6.224780742061331,0.0,1.7032664723875736e-11,1.2237803856302408e-08,0.6565982182362081,0.6810972970701694,0.31890219343723303,29.193805165737093,24.722605984127846,0.0,0.000922428940500361
1014,4863246.411051882,49.253137840552014,6.075433210955772,4139.519730118232,2120.6541783087405,3.3264698525347507,9.33832436619214,6.223811150485538,0.0,1.619111675465857e-11,1.2081157728707106e-08,0.663666279629621,0.6810972970701688,0.31890219343723336,29.193805165737082,24.722605984127846,0.0,0.0009224294509533108
1015,4863246.411284528,49.253137840552014,6.075434339400805,4139.522446344652,2120.654150383684,3.326469846815903,9.338233446177707,6.224581335325832,0.0,1.6157618870097632e-11,1.2100736954826339e-08,0.6584755323203354,0.6810972970701685,0.31890219343723375,29.193805165737093,24.722605984127853,0.0,0.0009224299575572911
1016,4863246.41151486,49.253137840552014,6.075435570929041,4139.525407227371,2120.654123465482,3.3264698413032523,9.33833242171572,6.225974324863016,0.0,1.6289134788908898e-11,1.2058920885565485e-08,0.6532503524866972,0.6810972970701681,0.3189021934372341,29.193805165737082,24.722605984127846,0.0,0.0009224304668464884
1017,4863246.41174423,49.253137840552014,6.075436913639562,4139.528632410893,2120.6540972010116,3.32646983592448,9.338586545842329,6.227921468986464,0.0,1.653600277736499e-11,1.2138333494597706e-08,0.6480610048201523,0.6810972970701679,0.31890219343723447,29.193805165737093,24.722605984127853,0.0,0.0009224309827111027
1018,4863246.412019475,49.253137840552014,6.075438779242685,4139.533111219792,2120.654063130515,3.3264698289470913,9.339095216067232,6.230313755148117,0.0,1.663573072688403e-11,1.2003723078823954e-08,0.6486406472969503,0.6810972970701673,0.31890219343723486,29.193805165737082,24.722605984127846,0.0,0.0009224316289898802
1019,4863246.412349769,49.253137840552014,6.075441274089757,4139.5391015950845,2120.654016631837,3.326469819424501,9.339837990905817,6.2333446242580655,0.0,1.7102817609954743e-11,1.2106217032639936e-08,0.6414643817358829,0.6810972970701669,0.3189021934372354,29.193805165737093,24.722605984127853,0.0,0.0009224324373125178
1020,4863246.412664506,49.253137840552014,6.075443710175425,4139.544951023803,2120.6539710879674,3.3264698100974486,9.340562683254332,6.236794316998694,0.0,1.6015825077237383e-11,1.1539094057507653e-08,0.6343227646098724,0.6810972970701662,0.31890219343723586,29.193805165737082,24.722605984127846,0.0,0.0009224332128460132
1021,4863246.4130421905,49.253137840552014,6.075446909913207,4139.552634814656,2120.653910550505,3.326469797699817,9.341829587273015,6.24107580309198,0.0,1.684998873097498e-11,1.1881711874261202e-08,0.625500503805654,0.6810972970701659,0.3189021934372365,29.193805165737093,24.722605984127853,0.0,0.0009224341760786923
1022,4863246.413495412,49.253137840552014,6.075451019300462,4139.562508565896,2120.6538271430245,3.326469780618572,9.342892433373251,6.244513475493551,0.0,1.7352799834855534e-11,1.2160453961402977e-08,0.6144075627075183,0.6810972970701651,0.3189021934372372,29.193805165737093,24.722605984127846,0.0,0.0009224353697889059
1023,4863246.413917165,49.253137840552014,6.075454848744396,4139.571710903691,2120.653748194379,3.3264697644504633,9.343730358608099,6.248489525690587,0.0,1.587722336911289e-11,1.1600694300350287e-08,0.6107979156001482,0.6810972970701643,0.31890219343723786,29.1938051657371,24.722605984127853,0.0,0.0009224364723054139
1024,4863246.4143338315,49.253137840552014,6.075458733548382,4139.5810437785285,2120.6536706829975,3.326469748576695,9.344808241549082,6.252544398547963,0.0,1.4740217883342087e-11,1.1098795743002433e-08,0.6002314557478604,0.6810972970701638,0.31890219343723863,29.193805165737093,24.722605984127846,0.0,0.0009224375568866694
1025,4863246.414744319,49.253137840552014,6.075462673693307,4139.590506010334,2120.6535957721853,3.326469733235504,9.346372684888774,6.257487017433236,0.0,1.5547769464412166e-11,1.17919835074235e-08,0.5978995138373094,0.6810972970701631,0.3189021934372392,29.1938051657371,24.722605984127853,0.0,0.0009224386178599967
1026,4863246.415236906,49.253137840552014,6.075467671176534,4139.602509259909,2120.653498919167,3.3264697134007077,9.346262951284501,6.2671334079112135,0.0,1.656808661469704e-11,1.274940392952245e-08,0.5829948291398337,0.6810972970701623,0.3189021934372401,29.193805165737093,24.722605984127846,0.0,0.0009224399096402808
1027,4863246.41582801,49.253137840552014,6.075473760605815,4139.617148350047,2120.653367489046,3.32646968648477,9.350325222854787,6.267642776791119,0.0,1.5552370496214068e-11,1.2309208829755826e-08,0.5766108246187153,0.6810972970701612,0.318902193437241,29.1938051657371,24.722605984127853,0.0,0.0009224414693124819
1028,4863246.416537333,49.253137840552014,6.075480918642072,4139.634383459348,2120.653185327736,3.3264696491794483,9.353357008150613,6.272717800970802,0.0,1.500796532744352e-11,1.2594145455970154e-08,0.5536218415306262,0.68109729707016,0.3189021934372423,29.193805165737082,24.72260598412782,0.0,0.0009224433355426868
1029,4863246.417388522,49.253137840552014,6.07548906475053,4139.654043429323,2120.6529312048656,3.3264695971369136,9.357046737721683,6.28045841103139,3.716642662149278e-24,1.4581015311338208e-11,1.3209698500761844e-08,0.5458795981043301,0.6810972970701585,0.3189021934372438,29.193805165737093,24.722605984127846,0.0,0.0009224455495498283
1030,4863246.418409949,49.253137840552014,6.075498021184301,4139.675731974383,2120.6525772027485,3.3264695246398177,9.360859003037465,6.28662363192656,0.0,1.3721205230366955e-11,1.4072645658358826e-08,0.5078952402789916,0.6810972970701566,0.3189021934372455,29.193805165737082,24.72260598412783,0.0,0.0009224481475613819
1031,4863246.419635661,49.253137840552014,6.075507472621591,4139.698733134286,2120.652087031628,3.3264694242562665,9.367517522394564,6.305075201996255,0.0,1.4074850142513065e-11,1.5602600278853797e-08,0.4834219181345124,0.6810972970701545,0.31890219343724785,29.193805165737093,24.722605984127846,0.0,0.0009224511531665265
1032,4863246.420616231,49.253137840552014,6.075514139270983,4139.714978363033,2120.6517196741293,3.326469349024054,9.36714813331381,6.308289899812327,0.0,8.97924594877694e-12,1.3925654855825922e-08,0.4340971242144555,0.6810972970701527,0.31890219343724957,29.193805165737082,24.722605984127853,0.0,0.0009224533001330095
1033,4863246.421400687,49.253137840552014,6.075519263406994,4139.727436379854,2120.651466486714,3.3264692971730576,9.370730824536354,6.306628356966857,0.0,8.273306419056157e-12,1.3913700493406456e-08,0.4356468179838841,0.6810972970701512,0.318902193437251,29.193805165737093,24.722605984127867,0.0,0.0009224548329113976
1034,4863246.422342034,49.253137840552014,6.075525699072447,4139.7430652903095,2120.651166737999,3.3264692357866283,9.373984094623722,6.312098561555694,0.0,7.405477287129458e-12,1.4721400358164823e-08,0.38933021145859703,0.6810972970701493,0.31890219343725273,29.193805165737082,24.722605984127867,0.0,0.0009224566239339317
1035,4863246.42347165,49.253137840552014,6.075532907964595,4139.760620997268,2120.6507808167385,3.3264691567526543,9.382917790944134,6.3434460638176295,0.0,9.894656512271663e-12,1.860515850742969e-08,0.38787617335996855,0.6810972970701473,0.3189021934372549,29.193805165737093,24.722605984127878,0.0,0.0009224587173609827
1036,4863246.424800324,49.253137840552014,6.075483234214626,4139.642826102301,2120.650188791512,3.326469035510002,9.390779315189231,6.366708079919812,4.0731071823122054e-26,7.686091772525791e-12,2.048887228816911e-08,0.315920454426348,0.6810972970701449,0.31890219343725745,29.193805165737082,24.722605984127867,0.0,0.0009224368729361489
1037,4863246.426209919,49.253137840552014,6.075395942585022,4139.435592777369,2120.649394945004,3.326468872935701,9.4080384992335,6.436709727666487,0.0,1.0186817141738442e-11,2.6399212140821846e-08,0.2860659461992951,0.681097297070142,0.31890219343726006,29.193805165737093,24.722605984127867,0.0,0.0009224200793349963
1038,4863246.427337595,49.253137840552014,6.075197028037206,4138.962433355856,2120.648578129607,3.3264687056574656,9.414561886639392,6.460617823143626,0.0,9.556390204363204e-12,3.130161490141633e-08,0.19573671327937053,0.68109729707014,0.3189021934372622,29.193805165737093,24.722605984127867,0.0,0.0009223894239556014
1039,4863246.428239737,49.253137840552014,6.074685466190002,4137.744817306773,2120.647511421696,3.326468487202847,9.432439504192109,6.545477672954725,0.0,1.724270500984323e-11,3.792756356771639e-08,0.1797891382765908,0.6810972970701382,0.31890219343726395,29.193805165737093,24.722605984127853,0.0,0.0009237841200118118
1040,4863246.428961449,49.253137840552014,6.072713123952135,4133.051879711336,2120.6451780056227,3.3264680093345187,9.439572600589258,6.595188247705811,9.072752255599008e-31,2.574052069516063e-08,1.8892142268681647e-09,1.4141233787312557e-06,0.6810972970701377,0.3189021934372648,29.193805165737093,24.72262544481919,0.0,0.0009275544744176119
